# ============================================================================
#  CATALOGO DE PERFILES DE ACERO DE CADLINK
# ============================================================================
#
#  Generado del manual IMCA con tools/catalogo_imca.py
#  1617 perfiles de 12 familias.
#  TODAS LAS MEDIDAS EN CENTIMETROS.
#
#  Este archivo llena los desplegables de la pestaña «Secciones Acero»: al
#  elegir la familia, la celda «Perfil» ofrece los perfiles de esa familia, y
#  al elegir uno se traen sus medidas solas.
#
#  Se puede editar con el Bloc de notas o con Excel, y no hay que recompilar
#  nada: se guarda, se vuelve a abrir CadLink y los cambios ya estan.
#
#  familia;nombre;peralte;ancho;e_alma;e_patin;labio;radio;ancho2
#
#     peralte   en OC y OS es el DIAMETRO EXTERIOR; en la L, el ala larga
#     ancho     patin en I/te/canales, cara en OR, ala corta en la L
#     e_alma    alma en I/te/canal; PARED en OR y OC; lamina en CF y ZF
#     e_patin   solo las formas laminadas: I, te y canal
#     labio     solo el CF
#     radio     doblez exterior: el CF y la ZF
#     ancho2    solo la ZF: su patin ANGOSTO, el que permite el traslape
#
#  El redondo macizo (OS) solo usa el peralte: no tiene pared ni ancho.
#
#
# --------------------------------------------------------------------------
#  IR: 273 perfiles, forma I   (del IMCA: W)
# --------------------------------------------------------------------------
WT;WT - 2 1/2'' x 9.5 lb/ft;6.6;12.8;0.69;1.1;;;
WT;WT - 3'' x 4.3 lb/ft;7.4;10.1;0.44;0.5;;;
WT;WT - 3'' x 4.5 lb/ft;7.5;10.1;0.44;0.55;;;
WT;WT - 3'' x 6.0 lb/ft;7.7;10.2;0.59;0.72;;;
WT;WT - 3'' x 8.0 lb/ft;8;10.3;0.67;1.03;;;
WT;WT - 3'' x 7.5 lb/ft;7.6;15.3;0.59;0.67;;;
WT;WT - 3'' x 10.0 lb/ft;7.9;15.3;0.67;0.93;;;
WT;WT - 3'' x 12.5 lb/ft;8.1;15.5;0.82;1.16;;;
WT;WT - 4'' x 5.0 lb/ft;10;10.1;0.44;0.53;;;
WT;WT - 4'' x 6.5 lb/ft;10.2;10.2;0.59;0.65;;;
WT;WT - 4'' x 7.5 lb/ft;10.3;10.2;0.63;0.81;;;
WT;WT - 4'' x 9.0 lb/ft;10.3;13.4;0.59;0.84;;;
WT;WT - 4'' x 10.5 lb/ft;10.5;13.4;0.64;1.02;;;
WT;WT - 4'' x 12.0 lb/ft;10.1;16.6;0.63;1.02;;;
WT;WT - 4'' x 14.0 lb/ft;10.2;16.7;0.73;1.19;;;
WT;WT - 4'' x 15.5 lb/ft;10.2;20.4;0.73;1.11;;;
WT;WT - 4'' x 17.5 lb/ft;10.3;20.4;0.79;1.26;;;
WT;WT - 4'' x 20.0 lb/ft;10.5;20.5;0.92;1.43;;;
WT;WT - 4'' x 24.0 lb/ft;10.8;20.6;1.02;1.74;;;
WT;WT - 4'' x 29.0 lb/ft;11.1;20.9;1.3;2.06;;;
WT;WT - 4'' x 33.5 lb/ft;11.4;21.1;1.45;2.38;;;
WT;WT - 5'' x 6.0 lb/ft;12.5;10.1;0.49;0.54;;;
WT;WT - 5'' x 7.5 lb/ft;12.7;10.2;0.59;0.69;;;
WT;WT - 5'' x 8.5 lb/ft;12.9;10.2;0.61;0.84;;;
WT;WT - 5'' x 9.5 lb/ft;13;10.3;0.64;1.01;;;
WT;WT - 5'' x 11.0 lb/ft;12.9;14.7;0.61;0.92;;;
WT;WT - 5'' x 13.0 lb/ft;13.1;14.7;0.67;1.12;;;
WT;WT - 5'' x 15.0 lb/ft;13.3;14.8;0.77;1.3;;;
WT;WT - 5'' x 16.5 lb/ft;12.4;20.3;0.74;1.11;;;
WT;WT - 5'' x 19.5 lb/ft;12.6;20.3;0.81;1.35;;;
WT;WT - 5'' x 22.5 lb/ft;12.8;20.4;0.89;1.58;;;
WT;WT - 5'' x 24.5 lb/ft;12.7;25.4;0.87;1.43;;;
WT;WT - 5'' x 27.0 lb/ft;12.8;25.4;0.94;1.57;;;
WT;WT - 5'' x 30.0 lb/ft;13;25.7;1.07;1.73;;;
WT;WT - 5'' x 34.0 lb/ft;13.2;25.7;1.2;1.96;;;
WT;WT - 5'' x 38.5 lb/ft;13.5;26;1.35;2.21;;;
WT;WT - 5'' x 44.0 lb/ft;13.8;26.2;1.54;2.52;;;
WT;WT - 5'' x 50.0 lb/ft;14.1;26.2;1.73;2.85;;;
WT;WT - 5'' x 56.0 lb/ft;14.4;26.5;1.92;3.18;;;
WT;WT - 6'' x 7.0 lb/ft;15.1;10.1;0.51;0.58;;;
WT;WT - 6'' x 8.0 lb/ft;15.2;10.2;0.56;0.68;;;
WT;WT - 6'' x 9.5 lb/ft;15.4;10.2;0.6;0.89;;;
WT;WT - 6'' x 11.0 lb/ft;15.6;10.3;0.67;1.08;;;
WT;WT - 6'' x 13.0 lb/ft;15.5;16.5;0.59;0.97;;;
WT;WT - 6'' x 15.0 lb/ft;15.7;16.6;0.67;1.12;;;
WT;WT - 6'' x 17.5 lb/ft;15.9;16.7;0.77;1.33;;;
WT;WT - 6'' x 20.0 lb/ft;15.2;20.4;0.75;1.31;;;
WT;WT - 6'' x 22.5 lb/ft;15.3;20.5;0.86;1.47;;;
WT;WT - 6'' x 25.0 lb/ft;15.5;20.6;0.94;1.63;;;
WT;WT - 6'' x 26.5 lb/ft;15.3;25.4;0.88;1.47;;;
WT;WT - 6'' x 29.0 lb/ft;15.5;25.4;0.92;1.63;;;
WT;WT - 6'' x 32.5 lb/ft;15.4;30.5;1;1.54;;;
WT;WT - 6'' x 36.0 lb/ft;15.6;30.5;1.1;1.71;;;
WT;WT - 6'' x 39.5 lb/ft;15.7;30.8;1.2;1.87;;;
WT;WT - 6'' x 43.5 lb/ft;15.9;30.8;1.31;2.06;;;
WT;WT - 6'' x 48.0 lb/ft;16.2;31;1.4;2.29;;;
WT;WT - 6'' x 53.0 lb/ft;16.4;31;1.55;2.52;;;
WT;WT - 6'' x 60.0 lb/ft;16.7;31.3;1.81;2.82;;;
WT;WT - 6'' x 68.0 lb/ft;17;31.5;2.01;3.18;;;
WT;WT - 6'' x 76.0 lb/ft;17.4;31.8;2.21;3.56;;;
WT;WT - 6'' x 85.0 lb/ft;17.8;32.1;2.44;3.97;;;
WT;WT - 6'' x 95.0 lb/ft;18.3;32.3;2.7;4.42;;;
WT;WT - 6'' x 105.0 lb/ft;18.7;32.6;3;4.83;;;
WT;WT - 6'' x 115.0 lb/ft;19.1;32.8;3.28;5.26;;;
WT;WT - 6'' x 126.0 lb/ft;19.6;33.1;3.56;5.72;;;
WT;WT - 6'' x 139.5 lb/ft;20.1;33.3;3.89;6.28;;;
WT;WT - 6'' x 152.5 lb/ft;20.7;33.6;4.15;6.89;;;
WT;WT - 6'' x 168.0 lb/ft;21.4;34.1;4.53;7.52;;;
WT;WT - 7'' x 11.0 lb/ft;17.4;12.7;0.59;0.86;;;
WT;WT - 7'' x 13.0 lb/ft;17.7;12.8;0.65;1.07;;;
WT;WT - 7'' x 15.0 lb/ft;17.6;17.1;0.69;0.98;;;
WT;WT - 7'' x 17.0 lb/ft;17.8;17.2;0.73;1.16;;;
WT;WT - 7'' x 19.0 lb/ft;17.9;17.2;0.79;1.31;;;
WT;WT - 7'' x 21.5 lb/ft;17.3;20.4;0.78;1.35;;;
WT;WT - 7'' x 24.0 lb/ft;17.5;20.4;0.87;1.52;;;
WT;WT - 7'' x 26.5 lb/ft;17.7;20.5;0.94;1.68;;;
WT;WT - 7'' x 30.5 lb/ft;17.7;25.4;0.96;1.64;;;
WT;WT - 7'' x 34.0 lb/ft;17.8;25.4;1.06;1.83;;;
WT;WT - 7'' x 37.0 lb/ft;18;25.7;1.15;2;;;
WT;WT - 7'' x 41.0 lb/ft;18.2;25.7;1.3;2.18;;;
WT;WT - 7'' x 45.0 lb/ft;17.8;36.9;1.12;1.81;;;
WT;WT - 7'' x 49.5 lb/ft;18;37.1;1.24;1.99;;;
WT;WT - 7'' x 54.5 lb/ft;18.2;37.1;1.34;2.19;;;
WT;WT - 7'' x 60.0 lb/ft;18.4;37.4;1.5;2.39;;;
WT;WT - 7'' x 66.0 lb/ft;18.6;37.4;1.64;2.62;;;
WT;WT - 7'' x 72.5 lb/ft;18.8;39.4;1.73;2.77;;;
WT;WT - 7'' x 79.5 lb/ft;19;39.7;1.9;3.03;;;
WT;WT - 7'' x 88.0 lb/ft;19.3;39.9;2.11;3.33;;;
WT;WT - 7'' x 96.5 lb/ft;19.7;39.9;2.27;3.66;;;
WT;WT - 7'' x 105.5 lb/ft;20;40.2;2.49;3.97;;;
WT;WT - 7'' x 116.5 lb/ft;20.4;40.4;2.72;4.37;;;
WT;WT - 7'' x 128.5 lb/ft;20.8;40.7;3;4.81;;;
WT;WT - 7'' x 141.5 lb/ft;21.3;40.9;3.28;5.26;;;
WT;WT - 7'' x 155.5 lb/ft;21.7;41.2;3.59;5.75;;;
WT;WT - 7'' x 171.0 lb/ft;22.3;41.7;3.92;6.28;;;
WT;WT - 7'' x 185.0 lb/ft;22.8;42;4.22;6.76;;;
WT;WT - 7'' x 199.0 lb/ft;23.2;42.2;4.5;7.24;;;
WT;WT - 7'' x 213.0 lb/ft;23.7;42.5;4.78;7.73;;;
WT;WT - 7'' x 227.5 lb/ft;24.2;42.7;5.14;8.16;;;
WT;WT - 7'' x 250.0 lb/ft;24.9;43.2;5.57;8.89;;;
WT;WT - 7'' x 275.0 lb/ft;25.7;43.7;6.05;9.71;;;
WT;WT - 7'' x 302.5 lb/ft;26.7;44.2;6.61;10.57;;;
WT;WT - 7'' x 332.5 lb/ft;27.4;45;7.19;11.49;;;
WT;WT - 7'' x 365.0 lb/ft;28.4;45.5;7.8;12.48;;;
WT;WT - 8'' x 13.0 lb/ft;19.9;14;0.64;0.88;;;
WT;WT - 8'' x 15.5 lb/ft;20.2;14.1;0.7;1.12;;;
WT;WT - 8'' x 18.0 lb/ft;20.1;17.8;0.75;1.1;;;
WT;WT - 8'' x 20.0 lb/ft;20.3;17.8;0.78;1.29;;;
WT;WT - 8'' x 22.5 lb/ft;20.5;17.9;0.88;1.44;;;
WT;WT - 8'' x 25.0 lb/ft;20.7;18;0.97;1.61;;;
WT;WT - 8'' x 28.5 lb/ft;20.9;18.1;1.1;1.82;;;
WT;WT - 8'' x 33.5 lb/ft;20.8;26;1.01;1.69;;;
WT;WT - 8'' x 38.5 lb/ft;21;26.2;1.16;1.94;;;
WT;WT - 8'' x 44.5 lb/ft;21.3;26.5;1.34;2.23;;;
WT;WT - 8'' x 50.0 lb/ft;21.6;26.5;1.49;2.51;;;
WT;WT - 9'' x 17.5 lb/ft;22.5;15.3;0.77;1.08;;;
WT;WT - 9'' x 20.0 lb/ft;22.7;15.3;0.81;1.34;;;
WT;WT - 9'' x 23.0 lb/ft;22.9;15.4;0.92;1.54;;;
WT;WT - 9'' x 25.0 lb/ft;22.9;19.1;0.91;1.45;;;
WT;WT - 9'' x 27.5 lb/ft;23;19.2;1;1.61;;;
WT;WT - 9'' x 30.0 lb/ft;23.2;19.3;1.06;1.77;;;
WT;WT - 9'' x 32.5 lb/ft;23.3;19.3;1.15;1.91;;;
WT;WT - 9'' x 35.5 lb/ft;23.5;19.5;1.26;2.06;;;
WT;WT - 9'' x 38.0 lb/ft;23.1;28;1.08;1.73;;;
WT;WT - 9'' x 43.0 lb/ft;23.4;28.2;1.22;1.96;;;
WT;WT - 9'' x 48.5 lb/ft;23.6;28.2;1.36;2.21;;;
WT;WT - 9'' x 53.0 lb/ft;23.8;28.5;1.5;2.39;;;
WT;WT - 9'' x 59.5 lb/ft;24.1;28.8;1.67;2.7;;;
WT;WT - 9'' x 65.0 lb/ft;24.5;28.5;1.71;3.05;;;
WT;WT - 9'' x 71.5 lb/ft;24.8;28.5;1.86;3.36;;;
WT;WT - 9'' x 79.0 lb/ft;25;28.8;2.06;3.66;;;
WT;WT - 9'' x 87.5 lb/ft;25.4;29;2.27;4.04;;;
WT;WT - 9'' x 96.0 lb/ft;25.9;29.3;2.44;4.45;;;
WT;WT - 9'' x 105.5 lb/ft;26.2;29.5;2.7;4.86;;;
WT;WT - 9'' x 117.0 lb/ft;26.7;29.8;2.95;5.36;;;
WT;WT - 9'' x 129.0 lb/ft;27.2;30;3.26;5.85;;;
WT;WT - 9'' x 141.5 lb/ft;27.7;30.3;3.56;6.35;;;
WT;WT - 9'' x 155.5 lb/ft;28.4;30.5;3.87;6.96;;;
WT;WT - 10 1/2'' x 22.0 lb/ft;26.2;16.6;0.89;1.15;;;
WT;WT - 10 1/2'' x 25.0 lb/ft;26.4;16.6;0.97;1.36;;;
WT;WT - 10 1/2'' x 28.5 lb/ft;26.7;16.7;1.03;1.66;;;
WT;WT - 10 1/2'' x 24.0 lb/ft;26.2;20.7;0.89;1.1;;;
WT;WT - 10 1/2'' x 27.5 lb/ft;26.4;20.9;0.96;1.33;;;
WT;WT - 10 1/2'' x 31.0 lb/ft;26.7;21;1.02;1.57;;;
WT;WT - 10 1/2'' x 34.0 lb/ft;26.9;21.1;1.1;1.74;;;
WT;WT - 10 1/2'' x 36.5 lb/ft;26.9;21.1;1.16;1.88;;;
WT;WT - 10 1/2'' x 41.5 lb/ft;27.2;21.3;1.31;2.13;;;
WT;WT - 10 1/2'' x 46.5 lb/ft;27.4;21.4;1.48;2.37;;;
WT;WT - 10 1/2'' x 50.5 lb/ft;27.2;31.3;1.27;2.04;;;
WT;WT - 10 1/2'' x 55.5 lb/ft;27.4;31.3;1.4;2.23;;;
WT;WT - 10 1/2'' x 61.0 lb/ft;27.4;31.5;1.53;2.44;;;
WT;WT - 10 1/2'' x 66.0 lb/ft;27.7;31.5;1.66;2.65;;;
WT;WT - 10 1/2'' x 73.5 lb/ft;27.9;31.8;1.83;2.93;;;
WT;WT - 10 1/2'' x 83.0 lb/ft;28.4;31.5;1.91;3.46;;;
WT;WT - 10 1/2'' x 91.0 lb/ft;29;31.8;2.11;3.76;;;
WT;WT - 10 1/2'' x 100.5 lb/ft;29.2;32.1;2.32;4.15;;;
WT;WT - 12'' x 27.5 lb/ft;30;17.9;1.01;1.29;;;
WT;WT - 12'' x 31.0 lb/ft;30.2;17.9;1.1;1.5;;;
WT;WT - 12'' x 34.0 lb/ft;30.2;22.8;1.06;1.49;;;
WT;WT - 12'' x 38.0 lb/ft;30.5;22.9;1.12;1.73;;;
WT;WT - 12'' x 42.0 lb/ft;30.7;23;1.2;1.96;;;
WT;WT - 12'' x 47.0 lb/ft;31;23.1;1.31;2.23;;;
WT;WT - 12'' x 51.5 lb/ft;31.2;22.9;1.4;2.49;;;
WT;WT - 12'' x 52.0 lb/ft;30.5;32.6;1.27;1.91;;;
WT;WT - 12'' x 58.5 lb/ft;30.7;32.6;1.4;2.16;;;
WT;WT - 12'' x 65.5 lb/ft;31;32.8;1.54;2.44;;;
WT;WT - 12'' x 73.0 lb/ft;31.5;32.8;1.66;2.77;;;
WT;WT - 12'' x 81.0 lb/ft;31.8;33.1;1.8;3.1;;;
WT;WT - 12'' x 88.0 lb/ft;32;32.8;1.91;3.41;;;
WT;WT - 12'' x 96.0 lb/ft;32.3;33.1;2.06;3.71;;;
WT;WT - 12'' x 103.5 lb/ft;32.8;33.1;2.21;3.99;;;
WT;WT - 12'' x 114.5 lb/ft;33;33.3;2.44;4.4;;;
WT;WT - 12'' x 125.0 lb/ft;33.5;33.6;2.65;4.81;;;
WT;WT - 12'' x 139.5 lb/ft;34;33.8;2.95;5.31;;;
WT;WT - 12'' x 153.0 lb/ft;34.5;34.1;3.21;5.8;;;
WT;WT - 12'' x 167.5 lb/ft;35.1;34.3;3.51;6.3;;;
WT;WT - 12'' x 185.0 lb/ft;35.6;34.8;3.87;6.91;;;
WT;WT - 13 1/2'' x 42.0 lb/ft;34;25.4;1.17;1.63;;;
WT;WT - 13 1/2'' x 47.0 lb/ft;34.3;25.4;1.25;1.9;;;
WT;WT - 13 1/2'' x 51.0 lb/ft;34.3;25.4;1.31;2.11;;;
WT;WT - 13 1/2'' x 57.0 lb/ft;34.5;25.7;1.45;2.37;;;
WT;WT - 13 1/2'' x 64.5 lb/ft;35.1;25.4;1.55;2.8;;;
WT;WT - 13 1/2'' x 73.0 lb/ft;34.8;35.6;1.54;2.48;;;
WT;WT - 13 1/2'' x 80.5 lb/ft;35.1;35.6;1.68;2.75;;;
WT;WT - 13 1/2'' x 89.0 lb/ft;35.3;35.9;1.85;3.03;;;
WT;WT - 13 1/2'' x 97.0 lb/ft;35.8;35.6;1.91;3.41;;;
WT;WT - 13 1/2'' x 108.5 lb/ft;36.1;35.9;2.11;3.81;;;
WT;WT - 13 1/2'' x 117.5 lb/ft;36.3;36.1;2.32;4.09;;;
WT;WT - 13 1/2'' x 129.0 lb/ft;36.8;36.4;2.49;4.5;;;
WT;WT - 13 1/2'' x 140.5 lb/ft;37.1;36.6;2.7;4.91;;;
WT;WT - 13 1/2'' x 153.5 lb/ft;37.6;36.6;2.95;5.31;;;
WT;WT - 13 1/2'' x 168.0 lb/ft;38.1;37.1;3.21;5.8;;;
WT;WT - 13 1/2'' x 184.0 lb/ft;38.6;37.4;3.51;6.3;;;
WT;WT - 13 1/2'' x 269.5 lb/ft;41.4;38.9;5.01;9;;;
WT;WT - 15'' x 45.0 lb/ft;37.6;26.5;1.2;1.55;;;
WT;WT - 15'' x 49.5 lb/ft;37.6;26.7;1.33;1.71;;;
WT;WT - 15'' x 54.0 lb/ft;37.8;26.7;1.39;1.94;;;
WT;WT - 15'' x 58.0 lb/ft;38.1;26.7;1.44;2.16;;;
WT;WT - 15'' x 62.0 lb/ft;38.4;26.7;1.49;2.37;;;
WT;WT - 15'' x 66.0 lb/ft;38.6;26.7;1.57;2.54;;;
WT;WT - 15'' x 74.0 lb/ft;38.9;26.7;1.66;3;;;
WT;WT - 15'' x 86.5 lb/ft;38.6;38.1;1.67;2.72;;;
WT;WT - 15'' x 95.5 lb/ft;38.9;38.1;1.81;3.03;;;
WT;WT - 15'' x 105.5 lb/ft;39.4;38.4;1.97;3.36;;;
WT;WT - 15'' x 117.5 lb/ft;39.9;38.4;2.11;3.81;;;
WT;WT - 15'' x 130.5 lb/ft;40.1;38.7;2.37;4.2;;;
WT;WT - 15'' x 146.0 lb/ft;40.6;38.9;2.6;4.7;;;
WT;WT - 15'' x 163.0 lb/ft;41.1;39.2;2.9;5.21;;;
WT;WT - 15'' x 178.5 lb/ft;41.7;39.4;3.15;5.69;;;
WT;WT - 15'' x 195.5 lb/ft;42.2;39.7;3.46;6.2;;;
WT;WT - 16 1/2'' x 59.0 lb/ft;41.7;29.3;1.4;1.88;;;
WT;WT - 16 1/2'' x 65.0 lb/ft;41.9;29.3;1.48;2.18;;;
WT;WT - 16 1/2'' x 70.5 lb/ft;42.4;29.3;1.54;2.44;;;
WT;WT - 16 1/2'' x 76.0 lb/ft;42.4;29.5;1.62;2.7;;;
WT;WT - 16 1/2'' x 84.5 lb/ft;42.9;29.3;1.71;3.1;;;
WT;WT - 16 1/2'' x 100.5 lb/ft;42.7;39.9;1.82;2.93;;;
WT;WT - 16 1/2'' x 110.5 lb/ft;43.2;40.2;1.97;3.26;;;
WT;WT - 16 1/2'' x 120.5 lb/ft;43.4;40.4;2.11;3.56;;;
WT;WT - 16 1/2'' x 131.5 lb/ft;43.9;40.2;2.21;3.99;;;
WT;WT - 16 1/2'' x 145.5 lb/ft;44.2;40.4;2.44;4.4;;;
WT;WT - 16 1/2'' x 159.0 lb/ft;44.7;40.7;2.65;4.81;;;
WT;WT - 16 1/2'' x 177.0 lb/ft;45.2;40.9;2.95;5.31;;;
WT;WT - 16 1/2'' x 193.5 lb/ft;45.7;41.2;3.21;5.8;;;
WT;WT - 18'' x 67.5 lb/ft;45.2;30.5;1.53;2.01;;;
WT;WT - 18'' x 75.0 lb/ft;45.5;30.5;1.59;2.39;;;
WT;WT - 18'' x 80.0 lb/ft;45.7;30.5;1.66;2.6;;;
WT;WT - 18'' x 85.0 lb/ft;46;30.5;1.73;2.8;;;
WT;WT - 18'' x 91.0 lb/ft;46.2;30.8;1.85;3;;;
WT;WT - 18'' x 97.5 lb/ft;46.2;30.8;1.95;3.21;;;
WT;WT - 18'' x 105.0 lb/ft;46.5;31;2.11;3.46;;;
WT;WT - 18'' x 115.5 lb/ft;47.2;30.8;2.21;3.99;;;
WT;WT - 18'' x 128.0 lb/ft;47.5;31;2.44;4.4;;;
WT;WT - 18'' x 115.5 lb/ft;45.6;42;1.94;3.21;;;
WT;WT - 18'' x 123.5 lb/ft;45.7;42;2.04;3.43;;;
WT;WT - 18'' x 131.0 lb/ft;46;42.2;2.14;3.66;;;
WT;WT - 18'' x 141.0 lb/ft;46.5;42.2;2.25;3.99;;;
WT;WT - 18'' x 151.0 lb/ft;46.7;42.5;2.41;4.27;;;
WT;WT - 18'' x 165.0 lb/ft;47;42.2;2.6;4.7;;;
WT;WT - 18'' x 180.5 lb/ft;47.5;42.5;2.85;5.11;;;
WT;WT - 18'' x 197.5 lb/ft;48;42.7;3.1;5.59;;;
WT;WT - 18'' x 220.5 lb/ft;48.5;43.2;3.46;6.2;;;
WT;WT - 18'' x 243.5 lb/ft;50;43.5;3.81;6.81;;;
WT;WT - 18'' x 264.5 lb/ft;49.8;43.7;4.09;7.4;;;
WT;WT - 18'' x 326.0 lb/ft;51.3;44.8;5.01;9;;;
WT;WT - 18'' x 400.0 lb/ft;53.3;45.8;6.05;10.9;;;
WT;WT - 20'' x 74.5 lb/ft;48.5;30;1.61;2.11;;;
WT;WT - 20'' x 83.5 lb/ft;49;30;1.66;2.62;;;
WT;WT - 20'' x 91.5 lb/ft;49.5;30;1.66;3.05;;;
WT;WT - 20'' x 105.5 lb/ft;50;30;1.91;3.61;;;
WT;WT - 20'' x 117.5 lb/ft;50.3;30.3;2.11;4.02;;;
WT;WT - 20'' x 132.0 lb/ft;50.8;30.3;2.44;4.4;;;
WT;WT - 20'' x 139.0 lb/ft;51.1;30.5;2.62;4.6;;;
WT;WT - 20'' x 147.0 lb/ft;51.3;30.5;2.7;4.91;;;
WT;WT - 20'' x 163.5 lb/ft;51.8;30.8;3;5.42;;;
WT;WT - 20'' x 165.5 lb/ft;51.8;31;3.1;5.42;;;
WT;WT - 20'' x 196.0 lb/ft;52.8;31.5;3.61;6.41;;;
WT;WT - 20'' x 99.5 lb/ft;49;40.2;1.66;2.72;;;
WT;WT - 20'' x 107.5 lb/ft;49.5;40.2;1.66;3.1;;;
WT;WT - 20'' x 124.5 lb/ft;50;40.2;1.91;3.61;;;
WT;WT - 20'' x 138.5 lb/ft;50.3;40.2;2.11;4.02;;;
WT;WT - 20'' x 148.5 lb/ft;50.5;40.2;2.37;4.2;;;
WT;WT - 20'' x 162.0 lb/ft;51.1;40.4;2.54;4.6;;;
WT;WT - 20'' x 181.0 lb/ft;51.6;40.7;2.85;5.11;;;
WT;WT - 20'' x 186.0 lb/ft;51.6;40.9;2.95;5.21;;;
WT;WT - 20'' x 198.5 lb/ft;52.1;40.9;3.1;5.59;;;
WT;WT - 20'' x 215.5 lb/ft;52.3;41.2;3.41;6;;;
WT;WT - 20'' x 251.5 lb/ft;53.3;41.2;3.92;7.02;;;
WT;WT - 20'' x 296.5 lb/ft;54.6;42.5;4.55;8.21;;;
WT;WT - 22'' x 115.0 lb/ft;54.6;40.2;1.81;3.1;;;
WT;WT - 22'' x 131.0 lb/ft;55.1;40.2;2;3.61;;;
WT;WT - 22'' x 145.0 lb/ft;55.4;40.2;2.2;4.02;;;
WT;WT - 22'' x 167.5 lb/ft;55.9;40.4;2.62;4.5;;;
#
# --------------------------------------------------------------------------
#  C: 31 perfiles, forma canal   (del IMCA: C)
# --------------------------------------------------------------------------
C;C - 3'' x 3.5 lb/ft;7.6;3.5;0.34;0.69;;;
C;C - 3'' x 4.1 lb/ft;7.6;3.6;0.43;0.69;;;
C;C - 3'' x 5.0 lb/ft;7.6;3.8;0.66;0.69;;;
C;C - 3'' x 6.0 lb/ft;7.6;4.1;0.9;0.69;;;
C;C - 4'' x 4.5 lb/ft;10.2;4;0.32;0.75;;;
C;C - 4'' x 5.4 lb/ft;10.2;4;0.47;0.75;;;
C;C - 4'' x 7.2 lb/ft;10.2;4.4;0.82;0.75;;;
C;C - 5'' x 6.7 lb/ft;12.7;4.5;0.48;0.81;;;
C;C - 5'' x 9.0 lb/ft;12.7;4.8;0.83;0.81;;;
C;C - 6'' x 8.2 lb/ft;15.2;4.9;0.51;0.87;;;
C;C - 6'' x 10.0 lb/ft;15.2;5.2;0.8;0.87;;;
C;C - 6'' x 13.0 lb/ft;15.2;5.5;1.11;0.87;;;
C;C - 7'' x 9.8 lb/ft;17.8;5.3;0.53;0.93;;;
C;C - 7'' x 12.0 lb/ft;17.8;5.6;0.8;0.93;;;
C;C - 7'' x 15.0 lb/ft;17.8;5.8;1.06;0.93;;;
C;C - 8'' x 12.0 lb/ft;20.3;5.7;0.56;0.99;;;
C;C - 8'' x 14.0 lb/ft;20.3;5.9;0.77;0.99;;;
C;C - 8'' x 19.0 lb/ft;20.3;6.4;1.24;0.99;;;
C;C - 9'' x 13.0 lb/ft;22.9;6.2;0.59;1.05;;;
C;C - 9'' x 15.0 lb/ft;22.9;6.3;0.72;1.05;;;
C;C - 9'' x 20.0 lb/ft;22.9;6.7;1.14;1.05;;;
C;C - 10'' x 15.0 lb/ft;25.4;6.6;0.61;1.11;;;
C;C - 10'' x 20.0 lb/ft;25.4;7;0.96;1.11;;;
C;C - 10'' x 25.0 lb/ft;25.4;7.3;1.34;1.11;;;
C;C - 10'' x 30.0 lb/ft;25.4;7.7;1.71;1.11;;;
C;C - 12'' x 20.0 lb/ft;30.5;7.5;0.72;1.27;;;
C;C - 12'' x 25.0 lb/ft;30.5;7.8;0.98;1.27;;;
C;C - 12'' x 30.0 lb/ft;30.5;8.1;1.3;1.27;;;
C;C - 15'' x 34.0 lb/ft;38.1;8.6;1.02;1.65;;;
C;C - 15'' x 40.0 lb/ft;38.1;8.9;1.32;1.65;;;
C;C - 15'' x 50.0 lb/ft;38.1;9.5;1.82;1.65;;;
#
# --------------------------------------------------------------------------
#  CF: 57 perfiles, forma canal con labios   (del IMCA: CF)
# --------------------------------------------------------------------------
CF;CF - 3" x 1 1/2" x #18;7.62;4.45;0.121;;1.02;0.24;
CF;CF - 3" x 1 1/2" x #16;7.62;4.45;0.152;;1.27;0.24;
CF;CF - 3" x 1 1/2" x #14;7.62;4.45;0.19;;1.27;0.24;
CF;CF - 3" x 1 1/2" x #12;7.62;4.45;0.266;;1.78;0.48;
CF;CF - 3 1/2" x 2" x #18;8.89;5.08;0.121;;1.27;0.24;
CF;CF - 3 1/2" x 2" x #16;8.89;5.08;0.152;;1.27;0.24;
CF;CF - 3 1/2" x 2" x #14;8.89;5.08;0.19;;1.52;0.24;
CF;CF - 3 1/2" x 2" x #12;8.89;5.08;0.266;;1.78;0.48;
CF;CF - 3 1/2" x 2" x #10;8.89;5.08;0.342;;1.78;0.48;
CF;CF - 4" x 2" x #18;10.16;5.08;0.121;;1.27;0.24;
CF;CF - 4" x 2" x #16;10.16;5.08;0.152;;1.27;0.24;
CF;CF - 4" x 2" x #14;10.16;5.08;0.19;;1.52;0.24;
CF;CF - 4" x 2" x #12;10.16;5.08;0.166;;1.78;0.48;
CF;CF - 4" x 2" x #10;10.16;5.08;0.342;;1.78;0.48;
CF;CF - 4" x 2 1/2" x #14;10.16;6.35;0.19;;1.78;0.48;
CF;CF - 5" x 2" x #18;12.7;5.08;0.121;;1.27;0.24;
CF;CF - 5" x 2" x #16;12.7;5.08;0.152;;1.27;0.24;
CF;CF - 5" x 2" x #14;12.7;5.08;0.19;;1.52;0.24;
CF;CF - 5" x 2" x #12;12.7;5.08;0.166;;1.78;0.48;
CF;CF - 5" x 2" x #10;12.7;5.08;0.342;;1.78;0.48;
